file,specID,status,scanID,desc,seq,rec,pic
xx,JP26,invivo,1scan,phase1-preinjection-nose,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,1scan,phase2-injection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,1scan,phase3-postinjection-nose-60min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,2scan,phase3-postinjection-brain-80-90min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,5scan,phase3-postinjection-brain,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,5scan,phase3-postinjection-brain,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,5scan,phase3-postinjection-brain,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,5scan,phase3-postinjection-brain,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP26,invivo,5scan,phase3-postinjection-brain,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,1scan,phase2-injection1-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,6,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,7,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,8,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,9,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,10,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,11,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,12,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,13,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,14,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,15,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,16,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,17,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,18,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,19,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,20,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,21,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,22,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,23,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,24,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,25,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,26,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,27,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,28,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,29,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP27,dead,30scan,phase2-injection2-brain,30,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase1-preinjection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase1-preinjection-nose,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase2-injection-brain-v2,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase2-injection-nose,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase3-postinjection-brain-70min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,1scan,phase3-postinjection-nose-60min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,6,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,7,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,8,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,9,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,10,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,11,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,12,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,13,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,14,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,15,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,16,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,17,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,18,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,19,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,20,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,21,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,22,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,23,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,24,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,25,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,26,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,27,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,28,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,29,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,30scan,phase4-reinjection-brain-continuous-110min,30,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,3scan,phase3-postinjection-brain-80-100min,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,3scan,phase3-postinjection-brain-80-100min,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,3scan,phase3-postinjection-brain-80-100min,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,5scan,phase3-postinjection-brain,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,5scan,phase3-postinjection-brain,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,5scan,phase3-postinjection-brain,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,5scan,phase3-postinjection-brain,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP28,invivo,5scan,phase3-postinjection-brain,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,1scan,phase1-preinjection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,1scan,phase1-preinjection-nose,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,1scan,phase2-injection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,1scan,phase3-postinjection-brain-90min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,1scan,phase3-postinjection-nose-60min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,2scan,phase3-postinjection-brain-70min-80min,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,2scan,phase3-postinjection-brain-70min-80min,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,5scan,phase3-postinjection-brain,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,5scan,phase3-postinjection-brain,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,5scan,phase3-postinjection-brain,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,5scan,phase3-postinjection-brain,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP29,invivo,5scan,phase3-postinjection-brain,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,10scan,phase4-reinjection-brain-continuous,10,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,1scan,phase1-preinjection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,1scan,phase1-preinjection-nose,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,1scan,phase2-injection-brain,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,1scan,phase3-postinjection-nose-60min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,3scan,phase3-postinjection-brain-70min-90min,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,3scan,phase3-postinjection-brain-70min-90min,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,3scan,phase3-postinjection-brain-70min-90min,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,5scan,phase3-postinjection-brain,1,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,5scan,phase3-postinjection-brain,2,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,5scan,phase3-postinjection-brain,3,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,5scan,phase3-postinjection-brain,4,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP30,invivo,5scan,phase3-postinjection-brain,5,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP31,dead,1scan,phase3-postinjection-brain-65min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
xx,JP31,dead,1scan,phase3-postinjection-nose-60min,,rec00749,"<a href=""CA-dilution-1scan-afterJP15standing_rec00749.jpg"" target=""_blank""> <img src='CA-dilution-1scan-afterJP15standing_rec00749.jpg' height='70'></a>"
